ClientIP,ClientRequestHost,ClientRequestMethod,ClientRequestURI,EdgeStartTimestamp,ZoneName,ClientASN,ClientCountry,ClientDeviceType,ClientSrcPort,ClientRequestBytes,ClientRequestPath,ClientRequestReferer,ClientRequestScheme,ClientRequestUserAgent
144.43.7.43,acosta.com,GET,/authority,2024-11-08 17:59:09+00:00,infinitepay.io,396982,us,tablet,47344,6390,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
57.59.211.222,acosta.com,GET,/authority,2024-11-08 14:17:34+00:00,infinitepay.io,396982,us,tablet,37906,6391,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0)
21.166.16.150,acosta.com,GET,/authority,2024-11-08 15:37:26+00:00,infinitepay.io,396982,us,tablet,47024,6299,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
129.53.13.62,acosta.com,GET,/authority,2024-11-08 23:11:12+00:00,infinitepay.io,396982,us,desktop,45960,6319,/authority,https://www.phillips.info/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
21.166.16.150,acosta.com,GET,/authority,2024-11-08 03:17:59+00:00,infinitepay.io,396982,us,desktop,58506,6247,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
89.240.61.108,acosta.com,GET,/authority,2024-11-08 17:51:35+00:00,infinitepay.io,396982,us,tablet,34366,6315,/cgi-bin/test-cgi,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
105.142.96.5,acosta.com,GET,/authority,2024-11-08 14:34:00+00:00,infinitepay.io,396982,us,desktop,43500,6265,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
118.20.187.50,acosta.com,GET,/authority,2024-11-08 07:44:21+00:00,infinitepay.io,396982,us,tablet,53446,5146,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
189.69.74.46,acosta.com,GET,/authority,2024-11-08 18:27:16+00:00,infinitepay.io,396982,us,desktop,36510,6306,/authority,http://www.hernandez.com/,https,Opera/9.32.(X11; Linux i686; gez-ER) Presto/2.9.187 Version/11.00
35.96.80.127,acosta.com,GET,/authority,2024-11-08 17:10:49+00:00,infinitepay.io,396982,us,desktop,48562,6312,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
128.3.125.57,acosta.com,GET,/authority,2024-11-08 21:33:25+00:00,infinitepay.io,396982,us,desktop,53680,6278,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
196.9.231.148,acosta.com,GET,/authority,2024-11-08 16:41:40+00:00,infinitepay.io,396982,us,desktop,55426,6225,/authority,http://www.hernandez.com/,https,Opera/9.63.(X11; Linux x86_64; ia-FR) Presto/2.9.177 Version/11.00
178.176.31.6,acosta.com,GET,/authority,2024-11-08 16:51:38+00:00,infinitepay.io,396982,us,desktop,34770,6321,/authority,http://www.whitehead-mckinney.com/,https,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.1)
187.58.154.169,acosta.com,GET,/authority,2024-11-08 12:32:17+00:00,infinitepay.io,396982,us,tablet,60446,6405,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
123.147.31.210,acosta.com,GET,/authority,2024-11-08 14:32:48+00:00,infinitepay.io,396982,us,desktop,39608,6287,/settings,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
57.112.34.158,acosta.com,GET,/authority,2024-11-08 19:14:45+00:00,infinitepay.io,396982,us,desktop,47696,6344,/products,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
19.143.51.102,acosta.com,GET,/authority,2024-11-08 19:12:30+00:00,infinitepay.io,396982,us,tablet,56854,6399,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.890.0 Safari/535.0"
44.234.138.75,acosta.com,GET,/authority,2024-11-08 16:40:19+00:00,infinitepay.io,396982,us,tablet,51810,6380,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
88.40.53.243,acosta.com,GET,/authority,2024-11-08 17:13:24+00:00,infinitepay.io,396982,us,tablet,36064,6336,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.867.0 Safari/535.0"
129.53.13.62,acosta.com,GET,/authority,2024-11-08 12:23:39+00:00,infinitepay.io,396982,us,tablet,38736,6318,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
208.150.99.181,acosta.com,GET,/authority,2024-11-08 22:59:41+00:00,infinitepay.io,396982,us,tablet,36026,6436,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
25.80.51.61,acosta.com,GET,/authority,2024-11-08 16:02:25+00:00,infinitepay.io,396982,us,tablet,49630,6272,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
208.56.210.58,acosta.com,GET,/authority,2024-11-08 16:55:22+00:00,infinitepay.io,396982,us,desktop,38502,6350,/authority,https://www.sanchez-hoover.org/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
190.212.52.36,acosta.com,GET,/authority,2024-11-08 19:11:56+00:00,infinitepay.io,396982,us,tablet,59802,6334,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Android 2.3.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0
44.234.138.75,acosta.com,GET,/authority,2024-11-08 23:51:35+00:00,infinitepay.io,396982,us,desktop,44410,6239,/products,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
90.178.50.209,acosta.com,GET,/authority,2024-11-08 16:28:55+00:00,infinitepay.io,396982,us,desktop,40256,6350,/settings,http://www.hernandez.com/,https,Opera/9.32.(X11; Linux i686; gez-ER) Presto/2.9.187 Version/11.00
69.78.8.254,acosta.com,GET,/authority,2024-11-08 13:50:48+00:00,infinitepay.io,396982,us,desktop,54528,6277,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
208.150.99.181,acosta.com,GET,/authority,2024-11-08 13:31:16+00:00,infinitepay.io,396982,us,tablet,54122,6233,/products,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
53.14.209.93,acosta.com,GET,/authority,2024-11-08 10:36:49+00:00,infinitepay.io,396982,us,desktop,56056,6321,/about,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sw-TZ) AppleWebKit/535.30.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.30.7"
129.53.13.62,acosta.com,GET,/authority,2024-11-14 13:55:54+00:00,infinitepay.io,396982,us,desktop,54808,6323,/phpinfo.php,http://www.hernandez.com/,https,Opera/9.89.(Windows CE; yi-US) Presto/2.9.168 Version/10.00
88.190.191.62,acosta.com,GET,/authority,2024-11-14 20:08:45+00:00,infinitepay.io,396982,us,desktop,33528,6336,/NUL,https://www.williamson-holmes.biz/,https,Opera/9.89.(Windows CE; yi-US) Presto/2.9.168 Version/10.00
21.166.16.150,acosta.com,GET,/authority,2024-11-14 11:41:42+00:00,infinitepay.io,396982,us,desktop,55842,6288,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
60.237.185.56,acosta.com,GET,/authority,2024-11-14 17:52:57+00:00,infinitepay.io,396982,us,desktop,34572,6319,/authority,http://www.hernandez.com/,https,Opera/9.89.(Windows CE; yi-US) Presto/2.9.168 Version/10.00
192.19.249.147,acosta.com,GET,/authority,2024-11-14 11:21:37+00:00,infinitepay.io,396982,us,tablet,45872,6398,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Android 2.3.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0
208.150.99.181,acosta.com,GET,/authority,2024-11-14 19:02:50+00:00,infinitepay.io,396982,us,tablet,32800,6424,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/14.0.856.0 Safari/534.0"
212.38.130.214,acosta.com,GET,/authority,2024-11-14 02:22:01+00:00,infinitepay.io,396982,us,desktop,56034,6289,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
44.234.138.75,acosta.com,GET,/authority,2024-11-14 19:01:16+00:00,infinitepay.io,396982,us,tablet,32958,6352,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5 rv:4.0; fy-DE) AppleWebKit/531.15.5 (KHTML, like Gecko) Version/4.0 Safari/531.15.5"
55.118.20.119,acosta.com,GET,/authority,2024-11-14 16:25:32+00:00,infinitepay.io,396982,us,desktop,40332,6308,/products,http://www.hernandez.com/,https,Opera/9.89.(Windows CE; yi-US) Presto/2.9.168 Version/10.00
116.254.36.200,acosta.com,GET,/authority,2024-11-14 16:48:11+00:00,infinitepay.io,396982,us,tablet,45018,6326,/con/con,http://www.hernandez.com/,https,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.3p8500.0 Mobile/34U137 Safari/535.2"
117.200.193.5,acosta.com,GET,/authority,2024-11-14 19:51:14+00:00,infinitepay.io,396982,us,tablet,41670,6309,/home,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; tr-TR) AppleWebKit/534.5.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.5.5"
219.174.86.216,acosta.com,GET,/authority,2024-11-14 17:00:23+00:00,infinitepay.io,396982,us,desktop,58280,6314,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
116.254.36.200,acosta.com,GET,/authority,2024-11-14 21:20:27+00:00,infinitepay.io,396982,us,tablet,46208,6385,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
26.249.70.42,acosta.com,GET,/authority,2024-11-14 11:22:07+00:00,infinitepay.io,396982,us,tablet,44740,6315,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
55.118.20.119,acosta.com,GET,/authority,2024-11-14 15:10:33+00:00,infinitepay.io,396982,us,tablet,49110,6399,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
215.72.87.11,acosta.com,GET,/authority,2024-11-14 12:01:29+00:00,infinitepay.io,396982,us,desktop,53026,6305,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:3.0; hr-HR) AppleWebKit/533.5.3 (KHTML, like Gecko) Version/4.1 Safari/533.5.3"
212.38.130.214,acosta.com,GET,/authority,2024-11-14 18:11:57+00:00,infinitepay.io,396982,us,tablet,38278,6397,/about,http://www.hernandez.com/,https,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.3p8500.0 Mobile/34U137 Safari/535.2"
144.43.7.43,acosta.com,GET,/authority,2024-11-14 20:32:30+00:00,infinitepay.io,396982,us,tablet,59490,6402,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9 rv:4.0; cs-CZ) AppleWebKit/533.43.5 (KHTML, like Gecko) Version/5.0 Safari/533.43.5"
19.143.51.102,acosta.com,GET,/authority,2024-11-14 16:40:16+00:00,infinitepay.io,396982,us,desktop,52872,6411,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
159.168.200.38,acosta.com,GET,/authority,2024-11-14 19:31:32+00:00,infinitepay.io,396982,us,desktop,56894,6344,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
221.112.50.103,acosta.com,GET,/authority,2024-11-14 15:40:17+00:00,infinitepay.io,396982,us,tablet,36438,6377,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
89.240.61.108,acosta.com,GET,/authority,2024-11-14 18:26:52+00:00,infinitepay.io,396982,us,tablet,40280,6405,/<script>alert('XSS')</script>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
219.174.86.216,acosta.com,GET,/authority,2024-11-14 02:15:27+00:00,infinitepay.io,396982,us,tablet,39198,6422,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
25.80.51.61,acosta.com,GET,/authority,2024-11-14 19:33:05+00:00,infinitepay.io,396982,us,desktop,53782,6347,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3; rv:1.9.2.20) Gecko/9923-07-15 15:18:53.935516 Firefox/3.6.2
77.221.81.254,acosta.com,GET,/authority,2024-11-14 10:01:41+00:00,infinitepay.io,396982,us,desktop,50274,6366,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
209.158.28.49,acosta.com,GET,/authority,2024-11-14 20:43:32+00:00,infinitepay.io,396982,us,tablet,34664,6321,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5 rv:4.0; fy-DE) AppleWebKit/531.15.5 (KHTML, like Gecko) Version/4.0 Safari/531.15.5"
88.40.53.243,acosta.com,GET,/authority,2024-11-14 22:24:33+00:00,infinitepay.io,396982,us,tablet,55078,6296,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0)
189.69.74.46,acosta.com,GET,/authority,2024-11-14 15:12:36+00:00,infinitepay.io,396982,us,desktop,37830,6336,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
118.20.187.50,acosta.com,GET,/authority,2024-11-14 12:59:05+00:00,infinitepay.io,396982,us,desktop,53120,6362,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
113.19.13.53,acosta.com,GET,/authority,2024-11-14 17:11:52+00:00,infinitepay.io,396982,us,tablet,50182,6313,/script.php?=<script>window.location='http://evil.com'</script>,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1)
26.249.70.42,acosta.com,GET,/authority,2024-11-14 12:54:50+00:00,infinitepay.io,396982,us,desktop,52370,6258,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows CE; st-ZA; rv:1.9.0.20) Gecko/5166-06-02 11:12:29.190048 Firefox/3.8
128.3.125.57,acosta.com,GET,/authority,2024-11-14 13:02:36+00:00,infinitepay.io,396982,us,desktop,38566,5115,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/16.0.839.0 Safari/534.2"
129.53.13.62,acosta.com,GET,/authority,2024-11-14 19:14:09+00:00,infinitepay.io,396982,us,tablet,48770,6377,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
20.186.223.8,acosta.com,GET,/authority,2024-11-14 13:11:32+00:00,infinitepay.io,396982,us,desktop,59506,6327,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2"
38.90.38.169,acosta.com,GET,/authority,2024-11-14 11:25:59+00:00,infinitepay.io,396982,us,tablet,38476,6415,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/14.0.856.0 Safari/534.0"
83.209.73.10,acosta.com,GET,/authority,2024-11-14 03:13:24+00:00,infinitepay.io,396982,us,tablet,54140,6401,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16
208.56.210.58,acosta.com,GET,/authority,2024-11-14 20:28:06+00:00,infinitepay.io,396982,us,tablet,56238,6324,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/51.0.852.0 Safari/532.0"
56.172.84.231,acosta.com,GET,/authority,2024-11-14 02:56:35+00:00,infinitepay.io,396982,us,tablet,49054,6402,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5 rv:4.0; fy-DE) AppleWebKit/531.15.5 (KHTML, like Gecko) Version/4.0 Safari/531.15.5"
202.206.239.71,acosta.com,GET,/authority,2024-11-14 17:44:20+00:00,infinitepay.io,396982,us,tablet,50114,6321,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
21.166.16.150,acosta.com,GET,/authority,2024-11-12 20:33:39+00:00,infinitepay.io,396982,us,desktop,46042,6270,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
185.24.37.122,acosta.com,GET,/authority,2024-11-12 19:42:02+00:00,infinitepay.io,396982,us,tablet,40954,6405,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/14.0.856.0 Safari/534.0"
181.37.150.112,acosta.com,GET,/authority,2024-11-12 19:10:48+00:00,infinitepay.io,396982,us,tablet,58264,6399,/../../../windows/win.ini,https://www.mercado.info/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2"
154.244.130.33,acosta.com,GET,/authority,2024-11-12 10:47:39+00:00,infinitepay.io,396982,us,tablet,56706,6293,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
222.181.221.87,acosta.com,GET,/authority,2024-11-12 18:56:27+00:00,infinitepay.io,396982,us,desktop,37694,6331,/authority,http://www.hernandez.com/,https,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6; rv:1.9.4.20) Gecko/8006-09-22 17:06:19.120453 Firefox/3.6.11
26.249.70.42,acosta.com,GET,/authority,2024-11-12 16:51:47+00:00,infinitepay.io,396982,us,desktop,47724,6249,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/36.0.846.0 Mobile/08W428 Safari/531.2"
144.43.7.43,acosta.com,GET,/authority,2024-11-12 14:10:17+00:00,infinitepay.io,396982,us,desktop,38296,6265,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
221.112.50.103,acosta.com,GET,/authority,2024-11-12 13:28:14+00:00,infinitepay.io,396982,us,tablet,51632,6388,/about,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2"
133.157.216.48,acosta.com,GET,/authority,2024-11-12 17:01:47+00:00,infinitepay.io,396982,us,desktop,53140,6312,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; he-IL) AppleWebKit/533.6.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.6.7"
172.73.227.140,acosta.com,GET,/authority,2024-11-12 16:51:51+00:00,infinitepay.io,396982,us,desktop,40790,6322,/%00%01%02%03%04%05%06%07,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
62.233.82.185,acosta.com,POST,/authority,2024-11-12 20:18:32+00:00,infinitepay.io,396982,us,tablet,38986,5853,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.3p8500.0 Mobile/34U137 Safari/535.2"
147.41.40.18,acosta.com,GET,/authority,2024-11-12 13:54:04+00:00,infinitepay.io,396982,us,desktop,48990,6275,/authority,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3"
